movieId;title;genres;ano_lancamento;quantidade_avaliacoes;media_avaliacoes;mediana_avaliacoes;desvio_padrao_avaliacoes;primeira_avaliacao;ultima_avaliacao;quantidade_generos;periodo_lancamento;faixa_avaliacao;faixa_popularidade;generos_normalizados
3160;Magnolia (1999);Drama;1999;52;3,7115384615384617;4,0;0,9918597794149717;2000-03-24 19:29:01+00:00;2018-09-09 01:24:28+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_drama
3168;Easy Rider (1969);Adventure|Drama;1969;29;3,603448275862069;4,0;0,8801309799523713;1999-12-11 08:34:26+00:00;2017-12-25 21:57:40+00:00;2;periodo_1950_1969;avaliacao_media;popularidade_media;genero_aventura|genero_drama
3169;The Falcon and the Snowman (1985);Crime|Drama|Thriller;1985;5;3,3;3,0;0,6708203932499369;1999-12-22 19:01:13+00:00;2009-02-11 07:27:16+00:00;3;periodo_1970_1989;avaliacao_media;popularidade_baixa;genero_crime|genero_drama|genero_suspense
3173;Any Given Sunday (1999);Drama;1999;18;3,0;3,0;0,9074852129730301;2000-01-05 20:04:23+00:00;2017-06-26 22:00:59+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_media;genero_drama
3174;Man on the Moon (1999);Comedy|Drama;1999;39;3,4871794871794872;3,5;0,8310359695741489;2000-05-21 03:30:27+00:00;2018-02-17 21:45:23+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_media;genero_comedia|genero_drama
3175;Galaxy Quest (1999);Adventure|Comedy|Sci-Fi;1999;75;3,58;4,0;1,0398804505092647;1999-12-26 14:01:31+00:00;2018-06-25 05:07:19+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_aventura|genero_comedia|genero_ficcao_cientifica
3176;Talented Mr. Ripley, The (1999);Drama|Mystery|Thriller;1999;49;3,336734693877551;3,5;1,1244802276220447;2000-02-16 16:30:27+00:00;2017-12-23 22:50:04+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_media;genero_drama|genero_misterio|genero_suspense
3177;Next Friday (2000);Comedy;2000;6;3,25;3,75;0,9874208829065749;2000-02-16 19:06:08+00:00;2018-01-17 01:19:23+00:00;1;periodo_2000_2009;avaliacao_media;popularidade_baixa;genero_comedia
3178;Hurricane, The (1999);Drama;1999;16;3,53125;3,5;0,8055795015597984;2000-02-04 12:30:03+00:00;2014-02-02 13:12:11+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_media;genero_drama
3181;Titus (1999);Drama;1999;6;3,9166666666666665;4,0;0,8612007121842542;2000-03-24 19:46:26+00:00;2017-06-26 22:38:44+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_drama
3182;Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999);Documentary;1999;5;4,0;4,0;0,6123724356957945;2003-09-18 17:01:40+00:00;2008-01-27 14:56:24+00:00;1;periodo_1990_1999;avaliacao_alta;popularidade_baixa;genero_documentario
3186;Girl, Interrupted (1999);Drama;1999;28;3,4642857142857144;3,5;0,7689407267597685;2000-08-22 13:19:15+00:00;2018-05-05 19:42:31+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_media;genero_drama
3189;My Dog Skip (1999);Children|Drama;1999;11;3,5454545454545454;3,5;0,5680909018170179;2000-04-07 19:02:25+00:00;2015-06-28 21:08:01+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_media;genero_infantil|genero_drama
3196;Stalag 17 (1953);Drama|War;1953;9;3,7222222222222223;4,0;0,5068968775248516;2000-02-22 01:30:42+00:00;2018-09-08 03:33:02+00:00;2;periodo_1950_1969;avaliacao_media;popularidade_baixa;genero_drama|genero_guerra
3197;Presidio, The (1988);Action|Crime|Romance|Thriller;1988;7;2,857142857142857;3,0;0,6900655593423543;2000-04-20 01:47:37+00:00;2018-02-22 20:04:41+00:00;4;periodo_1970_1989;avaliacao_baixa;popularidade_baixa;genero_acao|genero_crime|genero_romance|genero_suspense
3198;Papillon (1973);Crime|Drama;1973;14;3,9285714285714284;4,0;0,5497252060782752;2000-06-20 16:06:33+00:00;2018-07-12 15:35:07+00:00;2;periodo_1970_1989;avaliacao_media;popularidade_media;genero_crime|genero_drama
3200;Last Detail, The (1973);Comedy|Drama;1973;8;4,25;4,0;0,46291004988627604;2000-01-30 03:09:20+00:00;2017-06-26 17:48:55+00:00;2;periodo_1970_1989;avaliacao_alta;popularidade_baixa;genero_comedia|genero_drama
3201;Five Easy Pieces (1970);Drama;1970;8;4,5;4,75;0,5976143046671968;2000-03-24 19:39:47+00:00;2017-06-26 17:36:02+00:00;1;periodo_1970_1989;avaliacao_alta;popularidade_baixa;genero_drama
3203;Dead Calm (1989);Thriller;1989;12;3,1666666666666665;3,0;0,9374368665610922;2000-03-24 19:27:02+00:00;2012-07-15 15:27:54+00:00;1;periodo_1970_1989;avaliacao_media;popularidade_media;genero_suspense
3204;Boys from Brazil, The (1978);Action|Mystery|Thriller;1978;8;3,6875;3,75;0,7039429765866793;2000-03-21 03:45:38+00:00;2007-01-03 02:14:07+00:00;3;periodo_1970_1989;avaliacao_media;popularidade_baixa;genero_acao|genero_misterio|genero_suspense
3208;Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993);Action|Comedy;1993;8;2,1875;2,0;1,0669549461635468;2000-08-03 20:36:40+00:00;2017-06-26 19:26:39+00:00;2;periodo_1990_1999;avaliacao_baixa;popularidade_baixa;genero_acao|genero_comedia
3210;Fast Times at Ridgemont High (1982);Comedy|Drama|Romance;1982;42;3,4761904761904763;3,75;0,8621610748180846;2000-03-24 19:54:45+00:00;2018-08-11 01:00:32+00:00;3;periodo_1970_1989;avaliacao_media;popularidade_media;genero_comedia|genero_drama|genero_romance
3213;Batman: Mask of the Phantasm (1993);Animation|Children;1993;13;4,115384615384615;4,0;0,8204126541423669;2000-08-08 04:29:42+00:00;2018-08-31 10:34:25+00:00;2;periodo_1990_1999;avaliacao_alta;popularidade_media;genero_animacao|genero_infantil
3219;Pacific Heights (1990);Mystery|Thriller;1990;13;3,1923076923076925;3,0;0,9473309334313419;2000-03-24 19:30:02+00:00;2009-01-02 21:03:25+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_media;genero_misterio|genero_suspense
3221;Draughtsman's Contract, The (1982);Drama;1982;5;3,7;3,5;0,8366600265340756;2000-03-24 20:03:23+00:00;2018-02-09 09:28:15+00:00;1;periodo_1970_1989;avaliacao_media;popularidade_baixa;genero_drama
3238;Eye of the Beholder (1999);Thriller;1999;6;1,5833333333333333;1,25;0,8010409893798611;2000-06-19 17:45:10+00:00;2008-02-18 02:18:43+00:00;1;periodo_1990_1999;avaliacao_baixa;popularidade_baixa;genero_suspense
3243;Encino Man (1992);Comedy;1992;15;2,4;2,0;0,870139561876632;2000-02-16 22:30:54+00:00;2018-02-21 02:10:19+00:00;1;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_comedia
3244;Goodbye Girl, The (1977);Comedy|Romance;1977;12;3,7083333333333335;3,75;0,7821396449755148;2000-03-15 17:02:08+00:00;2018-08-11 00:17:30+00:00;2;periodo_1970_1989;avaliacao_media;popularidade_media;genero_comedia|genero_romance
3246;Malcolm X (1992);Drama;1992;15;4,166666666666667;4,0;0,6454972243679028;2000-03-24 19:49:35+00:00;2017-05-14 23:26:06+00:00;1;periodo_1990_1999;avaliacao_alta;popularidade_media;genero_drama
3247;Sister Act (1992);Comedy|Crime;1992;36;3,0277777777777777;3,0;0,9996030958367171;2000-02-16 22:32:41+00:00;2018-05-18 19:53:59+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_media;genero_comedia|genero_crime
3248;Sister Act 2: Back in the Habit (1993);Comedy;1993;14;1,8928571428571428;2,0;0,9025300214178139;2000-02-16 22:32:41+00:00;2017-06-27 04:23:40+00:00;1;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_comedia
3249;Hand That Rocks the Cradle, The (1992);Drama|Thriller;1992;9;3,111111111111111;3,0;0,6009252125773314;2000-02-16 22:31:06+00:00;2005-08-13 00:33:57+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_drama|genero_suspense
3250;Alive (1993);Drama;1993;9;3,1666666666666665;3,0;1,0;2000-06-20 16:22:56+00:00;2018-02-21 03:17:54+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_drama
3251;Agnes of God (1985);Drama|Mystery;1985;5;3,7;4,0;0,44721359549995787;2000-06-20 16:18:56+00:00;2004-11-12 20:45:09+00:00;2;periodo_1970_1989;avaliacao_media;popularidade_baixa;genero_drama|genero_misterio
3252;Scent of a Woman (1992);Drama;1992;27;3,5925925925925926;4,0;0,940918506209563;2000-02-22 01:37:21+00:00;2018-03-24 22:13:31+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_media;genero_drama
3253;Wayne's World (1992);Comedy;1992;61;3,4754098360655736;3,5;1,0182756237392896;2000-01-29 02:05:56+00:00;2018-08-11 02:24:51+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_comedia
3254;Wayne's World 2 (1993);Comedy;1993;27;3,2962962962962963;3,0;0,8464775345655763;2000-02-16 22:33:14+00:00;2018-01-31 23:28:01+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_media;genero_comedia
3255;League of Their Own, A (1992);Comedy|Drama;1992;45;3,466666666666667;3,5;0,6775624761532395;2000-02-04 12:24:31+00:00;2018-03-07 07:41:30+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_media;genero_comedia|genero_drama
3256;Patriot Games (1992);Action|Crime|Drama|Thriller;1992;31;3,5161290322580645;4,0;0,8513114487634352;2000-02-04 12:23:18+00:00;2017-06-30 04:47:48+00:00;4;periodo_1990_1999;avaliacao_media;popularidade_media;genero_acao|genero_crime|genero_drama|genero_suspense
3257;Bodyguard, The (1992);Drama|Romance|Thriller;1992;32;2,859375;3,0;0,8728371887497209;2000-02-22 01:35:29+00:00;2018-01-05 14:06:38+00:00;3;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_drama|genero_romance|genero_suspense
3258;Death Becomes Her (1992);Comedy|Fantasy;1992;15;2,8666666666666667;3,0;0,8755950357709131;2000-02-16 22:30:39+00:00;2017-06-26 22:02:51+00:00;2;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_comedia|genero_fantasia
3259;Far and Away (1992);Adventure|Drama|Romance;1992;11;3,1363636363636362;3,0;0,777525211517578;2000-06-20 15:17:53+00:00;2017-06-26 23:57:39+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_media;genero_aventura|genero_drama|genero_romance
3260;Howards End (1992);Drama;1992;12;4,0;4,0;0,7071067811865476;2000-03-15 17:39:30+00:00;2009-05-14 08:17:59+00:00;1;periodo_1990_1999;avaliacao_alta;popularidade_media;genero_drama
3261;Singles (1992);Comedy|Drama|Romance;1992;11;3,1818181818181817;3,5;1,0067950951590714;2000-06-19 18:17:22+00:00;2016-03-13 20:57:00+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_media;genero_comedia|genero_drama|genero_romance
3262;Twin Peaks: Fire Walk with Me (1992);Crime|Drama|Mystery|Thriller;1992;11;3,409090909090909;3,0;0,7006490497453707;2000-06-20 16:27:08+00:00;2017-05-06 02:02:00+00:00;4;periodo_1990_1999;avaliacao_media;popularidade_media;genero_crime|genero_drama|genero_misterio|genero_suspense
3263;White Men Can't Jump (1992);Comedy|Drama;1992;22;3,0454545454545454;3,0;0,9625003513801574;2000-04-17 04:07:51+00:00;2017-06-27 00:35:33+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_media;genero_comedia|genero_drama
3264;Buffy the Vampire Slayer (1992);Action|Comedy|Horror;1992;26;2,423076923076923;2,5;0,9454343731037887;2000-01-29 02:02:20+00:00;2017-06-26 23:08:41+00:00;3;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_acao|genero_comedia|genero_terror
3265;Hard-Boiled (Lat sau san taam) (1992);Action|Crime|Drama|Thriller;1992;9;4,0;4,0;1,0307764064044151;2000-01-23 00:31:55+00:00;2017-06-26 17:36:27+00:00;4;periodo_1990_1999;avaliacao_alta;popularidade_baixa;genero_acao|genero_crime|genero_drama|genero_suspense
3266;Man Bites Dog (C'est arrivé près de chez vous) (1992);Comedy|Crime|Drama|Thriller;1992;6;4,5;5,0;0,7745966692414834;2000-11-26 23:40:09+00:00;2018-05-02 17:30:36+00:00;4;periodo_1990_1999;avaliacao_alta;popularidade_baixa;genero_comedia|genero_crime|genero_drama|genero_suspense
3267;Mariachi, El (1992);Action|Crime|Thriller|Western;1992;18;3,5555555555555554;3,5;0,7838233761296739;2000-10-11 14:47:48+00:00;2018-01-16 20:01:14+00:00;4;periodo_1990_1999;avaliacao_media;popularidade_media;genero_acao|genero_crime|genero_suspense|genero_faroeste
3268;Stop! Or My Mom Will Shoot (1992);Action|Comedy;1992;11;1,7727272727272727;1,5;0,8764598212022147;2000-02-16 22:32:56+00:00;2017-06-26 19:07:27+00:00;2;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_acao|genero_comedia
3269;Forever Young (1992);Drama|Romance|Sci-Fi;1992;27;2,8518518518518516;3,0;0,7943891559268235;2000-02-16 22:47:28+00:00;2017-06-26 21:59:00+00:00;3;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_drama|genero_romance|genero_ficcao_cientifica
3270;Cutting Edge, The (1992);Comedy|Drama|Romance;1992;12;2,7916666666666665;3,0;1,195794398056891;2000-02-16 16:29:41+00:00;2017-11-24 16:37:38+00:00;3;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_comedia|genero_drama|genero_romance
3271;Of Mice and Men (1992);Drama;1992;17;3,676470588235294;4,0;0,7693580211487251;2000-06-20 16:14:42+00:00;2018-02-22 01:27:57+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_media;genero_drama
3272;Bad Lieutenant (1992);Crime|Drama;1992;8;3,4375;3,75;1,1783008347374015;2000-06-20 16:27:33+00:00;2017-05-06 02:04:25+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_crime|genero_drama
3273;Scream 3 (2000);Comedy|Horror|Mystery|Thriller;2000;29;2,6724137931034484;3,0;1,1747025616616251;2000-03-24 19:08:34+00:00;2018-01-16 23:04:30+00:00;4;periodo_2000_2009;avaliacao_baixa;popularidade_media;genero_comedia|genero_terror|genero_misterio|genero_suspense
3274;Single White Female (1992);Drama|Thriller;1992;12;3,375;3,25;0,8012773892638271;2000-02-16 22:32:41+00:00;2012-09-25 21:54:27+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_media;genero_drama|genero_suspense
3275;Boondock Saints, The (2000);Action|Crime|Drama|Thriller;2000;43;4,22093023255814;4,5;0,5804588248942072;2001-08-20 15:52:32+00:00;2018-08-31 10:00:25+00:00;4;periodo_2000_2009;avaliacao_alta;popularidade_media;genero_acao|genero_crime|genero_drama|genero_suspense
3285;Beach, The (2000);Adventure|Drama;2000;32;3,0625;3,25;1,0297979758028961;2000-03-24 19:08:18+00:00;2018-09-01 20:44:39+00:00;2;periodo_2000_2009;avaliacao_media;popularidade_media;genero_aventura|genero_drama
3286;Snow Day (2000);Comedy;2000;5;2,3;2,0;1,0954451150103321;2000-07-17 22:11:43+00:00;2007-02-21 04:47:12+00:00;1;periodo_2000_2009;avaliacao_baixa;popularidade_baixa;genero_comedia
3296;To Sir with Love (1967);Drama;1967;7;4,071428571428571;4,0;0,7319250547113999;2000-04-17 01:32:54+00:00;2016-07-19 21:39:17+00:00;1;periodo_1950_1969;avaliacao_alta;popularidade_baixa;genero_drama
3298;Boiler Room (2000);Crime|Drama|Thriller;2000;21;3,7142857142857144;4,0;0,6239276514834987;2000-03-22 21:18:15+00:00;2018-02-21 08:31:26+00:00;3;periodo_2000_2009;avaliacao_media;popularidade_media;genero_crime|genero_drama|genero_suspense
3300;Pitch Black (2000);Horror|Sci-Fi|Thriller;2000;39;3,5641025641025643;4,0;0,7878976621655149;2000-03-24 19:07:18+00:00;2018-09-01 20:34:31+00:00;3;periodo_2000_2009;avaliacao_media;popularidade_media;genero_terror|genero_ficcao_cientifica|genero_suspense
3301;Whole Nine Yards, The (2000);Comedy|Crime;2000;42;3,5238095238095237;3,5;0,840676128528589;2000-02-21 21:48:56+00:00;2018-09-01 20:39:29+00:00;2;periodo_2000_2009;avaliacao_media;popularidade_media;genero_comedia|genero_crime
3307;City Lights (1931);Comedy|Drama|Romance;1931;13;3,8461538461538463;4,0;1,0681880176381127;2000-04-17 03:47:39+00:00;2018-03-07 07:37:56+00:00;3;periodo_antes_1950;avaliacao_media;popularidade_media;genero_comedia|genero_drama|genero_romance
3308;Flamingo Kid, The (1984);Comedy|Drama;1984;7;2,857142857142857;3,0;1,3451854182690985;2000-06-20 16:16:31+00:00;2004-11-18 18:51:08+00:00;2;periodo_1970_1989;avaliacao_baixa;popularidade_baixa;genero_comedia|genero_drama
3310;Kid, The (1921);Comedy|Drama;1921;5;4,1;4,0;0,7416198487095663;2004-03-05 14:04:23+00:00;2015-11-13 10:39:59+00:00;2;periodo_antes_1950;avaliacao_alta;popularidade_baixa;genero_comedia|genero_drama
3316;Reindeer Games (2000);Action|Thriller;2000;13;2,4615384615384617;2,0;0,9887184141928897;2000-03-05 00:14:36+00:00;2015-12-08 16:38:05+00:00;2;periodo_2000_2009;avaliacao_baixa;popularidade_media;genero_acao|genero_suspense
3317;Wonder Boys (2000);Comedy|Drama;2000;22;3,659090909090909;4,0;0,8221105770307308;2000-03-24 19:46:26+00:00;2017-06-27 00:52:00+00:00;2;periodo_2000_2009;avaliacao_media;popularidade_media;genero_comedia|genero_drama
3327;Beyond the Mat (1999);Documentary;1999;5;3,7;4,0;0,447213595499958;2001-12-30 06:08:29+00:00;2018-02-21 23:49:35+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_documentario
3328;Ghost Dog: The Way of the Samurai (1999);Crime|Drama;1999;19;4,052631578947368;4,0;0,8802578038106736;2000-09-11 14:20:50+00:00;2017-06-27 01:07:47+00:00;2;periodo_1990_1999;avaliacao_alta;popularidade_media;genero_crime|genero_drama
3334;Key Largo (1948);Crime|Drama|Film-Noir|Thriller;1948;10;4,2;4,25;0,6324555320336759;2000-06-01 21:44:20+00:00;2017-06-27 04:54:25+00:00;4;periodo_antes_1950;avaliacao_alta;popularidade_media;genero_crime|genero_drama|genero_film_noir|genero_suspense
3341;Born Yesterday (1950);Comedy;1950;7;4,285714285714286;4,0;0,48795003647426655;2000-02-21 06:03:47+00:00;2004-10-18 13:00:01+00:00;1;periodo_1950_1969;avaliacao_alta;popularidade_baixa;genero_comedia
3342;Birdy (1984);Drama|War;1984;5;3,5;3,0;1,0;2000-11-22 20:20:28+00:00;2018-02-21 18:36:56+00:00;2;periodo_1970_1989;avaliacao_media;popularidade_baixa;genero_drama|genero_guerra
3347;Never Cry Wolf (1983);Adventure|Drama;1983;9;4,166666666666667;4,0;0,6123724356957945;2000-04-17 01:33:40+00:00;2008-01-24 09:25:56+00:00;2;periodo_1970_1989;avaliacao_alta;popularidade_baixa;genero_aventura|genero_drama
3354;Mission to Mars (2000);Sci-Fi;2000;21;2,6904761904761907;3,0;1,0059347702036958;2000-07-17 22:26:04+00:00;2018-02-20 17:13:57+00:00;1;periodo_2000_2009;avaliacao_baixa;popularidade_media;genero_ficcao_cientifica
3355;Ninth Gate, The (1999);Fantasy|Horror|Mystery|Thriller;1999;15;3,2;3,5;1,082325538564332;2000-08-08 02:51:01+00:00;2017-06-26 19:10:43+00:00;4;periodo_1990_1999;avaliacao_media;popularidade_media;genero_fantasia|genero_terror|genero_misterio|genero_suspense
3358;Defending Your Life (1991);Comedy|Drama|Fantasy|Romance;1991;10;3,85;3,75;0,8834905520465716;2000-03-15 17:03:48+00:00;2018-02-21 03:06:43+00:00;4;periodo_1990_1999;avaliacao_media;popularidade_media;genero_comedia|genero_drama|genero_fantasia|genero_romance
3359;Breaking Away (1979);Comedy|Drama;1979;11;4,090909090909091;4,0;0,5838742081211422;2000-03-24 19:39:47+00:00;2017-01-29 02:22:54+00:00;2;periodo_1970_1989;avaliacao_alta;popularidade_media;genero_comedia|genero_drama
3360;Hoosiers (a.k.a. Best Shot) (1986);Drama|Romance;1986;22;3,7045454545454546;4,0;0,8115108031010947;2000-02-28 16:51:08+00:00;2018-08-12 05:32:08+00:00;2;periodo_1970_1989;avaliacao_media;popularidade_media;genero_drama|genero_romance
3361;Bull Durham (1988);Comedy|Drama|Romance;1988;35;3,6714285714285713;4,0;0,9388890270111886;2000-03-15 16:42:56+00:00;2018-08-11 02:14:48+00:00;3;periodo_1970_1989;avaliacao_media;popularidade_media;genero_comedia|genero_drama|genero_romance
3362;Dog Day Afternoon (1975);Crime|Drama;1975;38;3,9342105263157894;4,0;0,798402565867307;2000-03-24 19:39:18+00:00;2018-08-18 00:14:25+00:00;2;periodo_1970_1989;avaliacao_media;popularidade_media;genero_crime|genero_drama
3363;American Graffiti (1973);Comedy|Drama;1973;43;3,8488372093023258;4,0;0,7522575841214345;2000-03-15 16:35:31+00:00;2018-08-11 00:53:18+00:00;2;periodo_1970_1989;avaliacao_media;popularidade_media;genero_comedia|genero_drama
3365;Searchers, The (1956);Drama|Western;1956;7;4,071428571428571;4,0;0,7319250547113998;2000-03-24 19:35:07+00:00;2017-06-26 23:29:56+00:00;2;periodo_1950_1969;avaliacao_alta;popularidade_baixa;genero_drama|genero_faroeste
3385;Volunteers (1985);Comedy;1985;8;2,8125;2,5;1,19335960332883;2000-04-17 01:40:15+00:00;2018-08-11 00:12:52+00:00;1;periodo_1970_1989;avaliacao_baixa;popularidade_baixa;genero_comedia
3386;JFK (1991);Drama|Mystery|Thriller;1991;31;3,5;3,5;0,8660254037844385;2000-03-21 03:49:15+00:00;2018-02-20 10:28:06+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_media;genero_drama|genero_misterio|genero_suspense
3387;Who's Harry Crumb? (1989);Comedy|Mystery;1989;7;2,857142857142857;2,0;1,0690449676496976;2000-04-17 01:39:33+00:00;2018-02-22 05:57:12+00:00;2;periodo_1970_1989;avaliacao_baixa;popularidade_baixa;genero_comedia|genero_misterio
3388;Harry and the Hendersons (1987);Children|Comedy;1987;11;2,5454545454545454;2,0;1,1057699908784253;2000-03-15 16:23:36+00:00;2017-06-27 01:08:11+00:00;2;periodo_1970_1989;avaliacao_baixa;popularidade_media;genero_infantil|genero_comedia
